pair,i,side,atr_frac,mfe,mae,t_mfe,loc_range_pct,vwap_dev_atr,dist_hi_atr,dist_lo_atr,sweep_lo,sweep_hi,failed_bo,eq_touches,displacement,mss,compression,atr_ratio,atr_pctile,impulse5_atr,roc15_atr,run_len,vol_surge,wick_bias,session,regime,exp_t0.6_s1.0,exp_t0.6_s1.5,exp_t0.6_s2.0,exp_t1.0_s1.0,exp_t1.0_s1.5,exp_t1.0_s2.0,exp_t1.6_s1.0,exp_t1.6_s1.5,exp_t1.6_s2.0,ts,loc_q,vwap_q,disp_q,imp_q,vs_q,wick_q,disthi_q
BTCUSDT,1277,short,0.000289068649091,0.0051482497993014,0.0023471117485982,125,0.3174918061066052,-3.9136851945779103,43.00543478261031,20.005434782609296,False,False,False,0.0,1.3749999999998093,False,False,1.430065045013273,0.3897233201581028,-1.4782608695655046,3.733695652173881,2,0.4066124077651455,-0.0039370078739593,LONDON,CHOP,-0.001689068649091,-0.0018336029736366,-0.0019781372981821,-0.001689068649091,-0.0018336029736366,-0.0019781372981821,-0.001689068649091,-0.0018336029736366,-0.0019781372981821,2026-08-13 09:30:00+00:00,Q2,disc,large body,rev5 strong,low vol,neutral,far from hi
BTCUSDT,1338,short,0.0001927435858843,0.0042143003160725,0.0042756278206721,64,0.2659996549939633,-11.787661652746912,69.42890442890501,25.16083916083949,True,False,False,0.0,0.3426573426571081,False,True,0.6508464290681134,0.1463046757164404,-1.4766899766898705,-1.8682983682985028,2,1.715688521623741,-0.6769230769233008,LONDON,CHOP,-0.0012843538484693,-0.0012843538484693,-0.0012843538484693,-0.0012072564141156,-0.0012072564141156,-0.0012072564141156,-0.001091610262585,-0.001091610262585,-0.001091610262585,2026-08-13 10:31:00+00:00,Q1 range-lo,deep disc,mid,rev5 strong,vol surge,lower wick,far from hi
BTCUSDT,1357,long,7.825543156691299e-05,0.0055769064516383,0.0046290838500774,228,0.2888563049853381,-24.405382298389007,165.6097560975679,67.26829268292992,False,False,False,0.0,1.164992826399485,False,True,0.2743356446100355,0.0189591078066914,0.0401721664269637,5.362984218077114,-1,0.6962457337883958,0.3406593406592352,LONDON,CHOP,-0.0013530467410598,-0.0013530467410598,-0.0013530467410598,-0.001321744568433,-0.001321744568433,-0.001321744568433,-0.0012747913094929,-0.0012747913094929,-0.0012747913094929,2026-08-13 10:50:00+00:00,Q1 range-lo,deep disc,large body,with-trend,mid vol,upper wick,far from hi
BTCUSDT,1401,short,0.0004964879618008,0.0009954549828753,0.0092477925667436,1,0.0892703122304639,-10.425423806677689,33.5510667271898,3.2886972310485265,True,False,False,0.0,0.3749432591918672,False,False,2.9215246388983864,0.80849532037437,-0.8388561053109748,-6.5170222423966,2,7.255140848000665,-0.5335968379447561,LONDON,CHOP,-0.0011021072229194,-0.0011021072229194,-0.0011021072229194,-0.0009035120381991,-0.0009035120381991,-0.0009035120381991,-0.0006056192611186,-0.0006056192611186,-0.0006056192611186,2026-08-13 11:34:00+00:00,Q1 range-lo,deep disc,mid,flat,vol surge,lower wick,mid
BTCUSDT,1417,long,0.0003470236782033,0.0081360900122916,0.0005231806864382,168,0.1495601173020538,-11.13271287562139,44.77457022380544,7.874148556600334,False,False,False,0.0,0.558546869931985,False,False,1.385327421963995,0.5772241992882562,0.1135257865715148,4.96334738890676,-1,0.4657427431797052,0.0,LONDON,CHOP,-0.0011917857930779,-0.0011917857930779,-0.0011917857930779,-0.0017470236782033,-0.001920535517305,-0.0010529763217966,-0.0017470236782033,-0.001920535517305,-0.0008447621148745,2026-08-13 11:50:00+00:00,Q1 range-lo,deep disc,mid,with-trend,low vol,neutral,far from hi
BTCUSDT,1478,long,0.0004027570273634,0.0056464581522312,0.0124970329371485,107,0.3797104779411758,-2.570379204504119,21.072205185391493,12.899358795650803,False,False,False,0.0,0.581544466127733,False,False,1.1148984666390438,0.7256944444444444,2.646222470030464,0.7142458879284521,-1,0.430529911928325,0.2319587628865805,OVERLAP,CHOP,-0.0011583457835819,-0.0011583457835819,-0.0011583457835819,-0.0009972429726365,-0.0009972429726365,-0.0009972429726365,-0.0007555887562184,-0.0007555887562184,-0.0007555887562184,2026-08-13 12:51:00+00:00,Q2,disc,mid,with-trend strong,low vol,upper wick,near hi
BTCUSDT,1512,short,0.0004234684650784,0.0121150171802392,0.0060354927229696,197,0.40039267015707,-2.340394644759348,17.011671087532772,11.359681697612569,False,False,False,0.0,0.4493368700264625,True,False,0.9669476600037656,0.7722222222222223,-3.2493368700264624,-5.499734748010449,2,1.7061564817840629,-0.7340659340659661,OVERLAP,CHOP,-0.0018234684650784,-0.0011459189209529,-0.0011459189209529,-0.0018234684650784,-0.0009765315349215,-0.0009765315349215,-0.0018234684650784,-0.0007224504558744,-0.0007224504558744,2026-08-13 13:25:00+00:00,Q2,disc,mid,rev5 strong,vol surge,lower wick,near hi
BTCUSDT,1560,long,0.0007698031180384,0.002714686737376,0.015375910446685,25,0.7427379925222878,3.0503930241772843,3.6425247236765546,10.51628853984866,False,False,False,0.0,0.2239674229203005,False,False,1.2305196064103043,0.9604166666666668,2.217277486911005,2.036067481093642,-1,1.0196291750020576,-0.2941176470588025,OVERLAP,CHOP,-0.0009381181291769,-0.0009381181291769,-0.0009381181291769,-0.0006301968819615,-0.0006301968819615,-0.0006301968819615,-0.0021698031180384,-0.0001683150111384,-0.0001683150111384,2026-08-13 14:13:00+00:00,Q3,prem,small body,with-trend strong,mid vol,lower wick,AT high
BTCUSDT,1604,short,0.0003461020452908,0.0161916246437185,0.0009474739248911,105,0.8188093183779124,8.211029698750227,5.701357466063054,25.76470588235168,False,False,False,1.0,0.4162895927600278,False,True,0.5333348655745856,0.5944444444444444,-0.3393665158370865,-3.92760180995468,2,0.7992802639670185,0.1132075471694745,OVERLAP,CHOP,-0.0011923387728254,-0.0011923387728254,-0.0011923387728254,-0.0010538979547091,-0.0010538979547091,-0.0010538979547091,-0.0017461020452908,-0.0019191530679362,-0.0020922040905816,2026-08-13 14:57:00+00:00,Q4 range-hi,deep prem,mid,flat,mid vol,neutral,AT high
BTCUSDT,1667,short,0.0007064495429876,0.0092342001337421,0.0022474355577425,42,0.1570296448488403,-5.6819515033634325,12.823473130282164,2.3887737202997705,True,False,False,1.0,0.493382235688051,True,False,1.400084095839502,0.9645833333333332,-4.339977675011952,-6.197416679955261,2,6.475512764755576,-0.0372549019608128,NY,CHOP,-0.0009761302742074,-0.0009761302742074,-0.0009761302742074,-0.0006935504570123,-0.0006935504570123,-0.0006935504570123,-0.0021064495429876,-0.0024596743144814,-0.0028128990859752,2026-08-13 16:00:00+00:00,Q1 range-lo,deep disc,mid,rev5 strong,vol surge,neutral,near hi
BTCUSDT,1691,long,0.0004653784935993,0.0001338005333131,0.0111337784955783,2,0.3357792779571506,-3.9228844218075754,15.309011838607988,7.739067407586308,False,False,False,1.0,0.5310461464120672,True,True,0.7630805914381739,0.8479166666666667,1.6032858178304092,3.3858419908189177,-1,0.3344750720382754,0.2281553398060533,NY,CHOP,-0.0018653784935993,-0.002098067740399,-0.0023307569871987,-0.0018653784935993,-0.002098067740399,-0.0023307569871987,-0.0018653784935993,-0.002098067740399,-0.0023307569871987,2026-08-13 16:24:00+00:00,Q2,disc,mid,with-trend strong,low vol,upper wick,near hi
BTCUSDT,1728,short,0.0009653381365601,0.0009633010807034,0.006234522619355,1,0.2553668419691387,-5.837559578331275,14.175615474794794,4.86143024618999,False,False,False,8.0,0.0837045720985715,False,False,1.0838972013087944,0.9847222222222224,0.2675263774912552,1.808675263774984,2,0.6834428433572955,-0.126878130217001,NY,CHOP,-0.0008207971180639,-0.0008207971180639,-0.0008207971180639,-0.0023653381365601,-0.0028480072048402,-0.0033306762731203,-0.0023653381365601,-0.0028480072048402,-0.0033306762731203,2026-08-13 17:01:00+00:00,Q1 range-lo,deep disc,small body,with-trend,mid vol,neutral,near hi
BTCUSDT,1752,long,0.0006629120114005,0.0049782261943946,0.0016931665696128,103,0.3233899474092577,-6.226573025635023,18.73350383631697,8.953793691389453,False,False,False,8.0,0.14560954816723,False,True,0.727193825361892,0.90625,2.222335890878028,2.293947144074958,-1,1.8585469582262613,0.888686131386761,NY,CHOP,-0.0020629120114005,-0.0010022527931596,-0.0010022527931596,-0.0020629120114005,-0.0007370879885994,-0.0007370879885994,-0.0020629120114005,-0.0023943680171007,-0.002725824022801,2026-08-13 17:25:00+00:00,Q2,deep disc,small body,with-trend strong,vol surge,upper wick,near hi
BTCUSDT,1812,short,0.0002491537927786,0.0014275472301311,0.0069272441533077,6,0.3148547288559392,-15.504755711650532,50.48003629763846,23.19782214156016,False,False,False,8.0,1.5626134301273495,True,True,0.4940116405041807,0.3104166666666667,-2.2168784029033537,-0.7050816696913497,2,3.6800803451188058,0.3011363636362849,NY,CHOP,-0.0012505077243328,-0.0012505077243328,-0.0012505077243328,-0.0011508462072213,-0.0011508462072213,-0.0011508462072213,-0.0010013539315541,-0.0010013539315541,-0.0010013539315541,2026-08-13 18:25:00+00:00,Q2,deep disc,large body,rev5 strong,vol surge,upper wick,far from hi
BTCUSDT,1834,long,0.0003021547602091,0.0068682840367785,6.013704916999652e-05,216,0.3180446590223303,-12.152763430995916,41.429105873549865,19.321361765806078,False,False,False,8.0,0.3142536475869775,False,True,0.7438085520823625,0.425,0.3875794986906818,1.9169472502804863,-1,9.269948099782352,-0.2441860465116598,NY,CHOP,-0.0012187071438744,-0.0012187071438744,-0.0012187071438744,-0.0010978452397908,-0.0010978452397908,-0.0010978452397908,-0.0009165523836653,-0.0009165523836653,-0.0009165523836653,2026-08-13 18:47:00+00:00,Q2,deep disc,mid,with-trend,vol surge,lower wick,far from hi
BTCUSDT,1897,long,0.0003583019035393,0.0032926379265212,0.0009619296624415,153,0.5121993275282333,-0.0569663008109881,24.90160326941295,26.147123546055354,False,False,False,8.0,0.1496384784659594,False,False,0.8165622753875903,0.5486111111111112,-0.9154353976738407,1.7472492926751793,-1,0.3288328640900947,0.0923076923080281,NY,CHOP,-0.0017583019035393,-0.001937452855309,-0.0021166038070787,-0.0017583019035393,-0.001937452855309,-0.0021166038070787,-0.0017583019035393,-0.001937452855309,-0.0021166038070787,2026-08-13 19:50:00+00:00,Q2,disc,small body,flat,low vol,neutral,mid
BTCUSDT,1901,short,0.0003547825224823,0.0007224088708024,0.0035331787567627,7,0.4990947495473754,-0.7280820536610833,25.830422356304663,25.737059383932543,False,False,False,8.0,0.5379485550968138,False,False,0.8043320008684074,0.54375,-0.8269291838678643,-0.6001905366783356,2,0.2742323649135346,0.2437500000000909,NY,CHOP,-0.0011871304865106,-0.0011871304865106,-0.0011871304865106,-0.0010452174775176,-0.0010452174775176,-0.0010452174775176,-0.0008323479640282,-0.0008323479640282,-0.0008323479640282,2026-08-13 19:54:00+00:00,Q2,disc,mid,flat,low vol,upper wick,mid
BTCUSDT,1962,short,0.0001032238987215,0.0002319157025862,0.0037532480030796,7,0.4871109578411925,-2.889827966520775,90.92358078604232,86.3537117904081,False,False,False,8.0,1.2532751091700798,False,True,0.4246409172737508,0.0340277777777777,0.5502183406112274,-3.0414847161579592,2,0.3756898175186831,0.0,NY,CHOP,-0.0015032238987215,-0.0015548358480823,-0.0033026553559116,-0.0015032238987215,-0.0015548358480823,-0.0033026553559116,-0.0015032238987215,-0.0015548358480823,-0.0033026553559116,2026-08-13 20:55:00+00:00,Q2,disc,large body,with-trend,low vol,neutral,far from hi
BTCUSDT,1975,long,0.0001840240127685,0.0031471034350097,0.0008135798459243,75,0.5201310457798105,2.924537273434494,47.6891064871518,51.69033047736057,False,False,False,8.0,2.527539779681965,False,False,0.8909730363422531,0.1680555555555555,-1.7307221542226554,3.195838433293039,-1,1.5408540978312175,0.0033783783783293,LATE,CHOP,-0.0012895855923388,-0.0012895855923388,-0.0012895855923388,-0.0015840240127685,-0.0016760360191528,-0.0017680480255371,-0.0015840240127685,-0.0016760360191528,-0.0017680480255371,2026-08-13 21:08:00+00:00,Q2,prem,large body,rev5 strong,mid vol,neutral,far from hi
BTCUSDT,2036,long,0.0005357392966235,0.0012479600652779,0.0027052249082126,14,0.6238468833520111,5.903032903378866,12.816198069660413,21.255560218212683,False,False,False,8.0,1.2748636172891974,True,False,2.055964569193663,0.8263888888888888,0.1762484263533393,3.1930339907679124,-1,2.04461893632788,-0.0022988505746791,LATE,TREND,-0.0010785564220258,-0.0010785564220258,-0.0010785564220258,-0.0008642607033764,-0.0008642607033764,-0.0008642607033764,-0.0005428171254023,-0.0005428171254023,-0.0005428171254023,2026-08-13 22:09:00+00:00,Q3,prem,large body,with-trend,vol surge,neutral,near hi
BTCUSDT,2069,short,0.0002069223797175,0.002810367834034,0.0007804828923185,69,0.629623243383052,19.208201096687567,32.669201520912694,55.53612167300447,False,False,False,8.0,0.7604562737642646,False,True,0.5440387712584367,0.2267361111111111,-0.5247148288974532,-1.4296577946764857,2,2.451393393973692,0.2857142857142857,LATE,TREND,-0.0012758465721694,-0.0012758465721694,-0.0012758465721694,-0.0011930776202824,-0.0011930776202824,-0.0011930776202824,-0.0010689241924519,-0.0010689241924519,-0.0010689241924519,2026-08-13 22:42:00+00:00,Q3,deep prem,large body,flat,vol surge,upper wick,mid
BTCUSDT,2130,short,0.0001897422950552,0.0014487978446176,0.0026500861553886,235,0.5274592637296337,15.474036493532337,45.5394658753649,50.83204747773846,True,False,False,8.0,0.041543026706226,False,False,0.9691613064026864,0.2118055555555555,-0.9721068249254484,-1.6118694362016923,2,4.0455515524244445,-0.9411764705884872,LATE,CHOP,-0.0012861546229668,-0.0012861546229668,-0.0012861546229668,-0.0012102577049447,-0.0012102577049447,-0.0012102577049447,-0.0010964123279115,-0.0010964123279115,-0.0010964123279115,2026-08-13 23:43:00+00:00,Q2,deep prem,small body,flat,vol surge,lower wick,far from hi
BTCUSDT,2148,long,0.0002772069692735,0.0021318937929274,0.0032931692736277,127,0.5557375635830656,13.07342260469147,29.290296386521185,36.63987007714226,False,False,False,8.0,1.5233455136014915,True,False,1.32271201611091,0.3989583333333333,1.466504263093566,2.2168087697929746,-1,1.8107307160396264,0.0,ASIA,CHOP,-0.0042267682664535,-0.0042267682664535,-0.0012336758184358,-0.0016772069692735,-0.0018158104539103,-0.0019544139385471,-0.0016772069692735,-0.0018158104539103,-0.0019544139385471,2026-08-14 00:01:00+00:00,Q2,deep prem,large body,with-trend strong,vol surge,neutral,mid
BTCUSDT,2210,long,0.000392491241183,0.001071902461598,0.0043474223185518,65,0.6136735925510838,6.595205046589369,17.970209109137425,28.545402463477156,False,False,False,8.0,0.5534230879402339,False,False,1.065444520178643,0.6510416666666666,0.8983099398453599,2.1294757949010803,-1,0.9806600732715924,0.3624161073827011,ASIA,CHOP,-0.0011645052552901,-0.0011645052552901,-0.0011645052552901,-0.0010075087588169,-0.0010075087588169,-0.0010075087588169,-0.0007720140141071,-0.0007720140141071,-0.0007720140141071,2026-08-14 01:03:00+00:00,Q3,deep prem,mid,with-trend,mid vol,upper wick,near hi
BTCUSDT,2219,short,0.0004991016844597,0.0038441065956114,0.001577957725851,168,0.5859987929993995,3.9532418958884255,15.151679062430071,21.44647284201135,False,False,False,8.0,0.8203741266621913,False,False,1.311816300384289,0.7930555555555555,-0.3881000676131297,-0.2334910975882862,2,2.259188753843901,-0.2441860465116598,ASIA,CHOP,-0.0011005389893241,-0.0011005389893241,-0.0011005389893241,-0.0009008983155402,-0.0009008983155402,-0.0009008983155402,-0.0006014373048644,-0.0006014373048644,-0.0006014373048644,2026-08-14 01:12:00+00:00,Q3,prem,large body,flat,vol surge,lower wick,near hi
BTCUSDT,2271,long,0.0002106755625565,0.0009899727875524,0.0044289084645034,4,0.6181567376497966,8.736297671825364,33.08751334045066,53.5645677694808,False,False,False,8.0,1.33724653148366,False,True,0.5917271866119094,0.2715277777777777,-1.2401280683030729,0.2390608324437694,-1,1.154798696075526,-0.0055555555554747,ASIA,CHOP,-0.001273594662466,-0.001273594662466,-0.001273594662466,-0.0011893244374434,-0.0011893244374434,-0.0011893244374434,-0.0010629190999094,-0.0010629190999094,-0.0010629190999094,2026-08-14 02:04:00+00:00,Q3,deep prem,large body,flat,mid vol,neutral,mid
BTCUSDT,2287,short,0.0004310305071064,0.0051194996086756,0.0009385486824886,238,0.5881541512199358,2.687165174398102,17.452505219206376,24.923799582463342,False,False,False,8.0,0.515135699373902,True,False,1.3112061591103936,0.7083333333333334,-1.969206680584316,-0.8622129436325049,2,1.3121387283236996,-0.0219298245614007,ASIA,CHOP,-0.0011413816957361,-0.0011413816957361,-0.0011413816957361,-0.0009689694928935,-0.0009689694928935,-0.0009689694928935,-0.0007103511886296,-0.0007103511886296,-0.0007103511886296,2026-08-14 02:20:00+00:00,Q3,prem,mid,rev5 strong,mid vol,neutral,near hi
BTCUSDT,2347,long,0.0002852119888415,0.0003037614481079,0.0097848959735081,2,0.6178118803345095,3.371538330063643,24.46275128104174,39.54434371304841,False,True,False,8.0,1.0429641308633464,True,False,1.0685179595532532,0.4451388888888888,2.317698068585036,6.263303113914323,-1,3.699286975366173,-0.0895953757222947,ASIA,CHOP,-0.001228872806695,-0.001228872806695,-0.001228872806695,-0.0011147880111584,-0.0011147880111584,-0.0011147880111584,-0.0016852119888415,-0.0018278179832623,-0.001970423977683,2026-08-14 03:20:00+00:00,Q3,prem,large body,with-trend strong,vol surge,neutral,mid
BTCUSDT,2360,short,0.0002768261176094,0.0080097125648424,0.0005297762641312,205,0.5197861884645234,-3.040226426859853,31.72497965825837,34.33930024410057,False,False,False,8.0,0.8486574450773714,False,False,1.0803841561239014,0.4208333333333333,-2.312449145646757,-6.891781936533685,2,1.2459305400481873,0.084848484848573,ASIA,CHOP,-0.0012339043294343,-0.0012339043294343,-0.0012339043294343,-0.0011231738823905,-0.0011231738823905,-0.0011231738823905,-0.0009570782118249,-0.0009570782118249,-0.0009570782118249,2026-08-14 03:33:00+00:00,Q2,disc,large body,rev5 strong,mid vol,neutral,mid
BTCUSDT,2408,long,0.0002208201892744,0.0001908517350157,0.0089905362776025,9,0.4999568928355899,-4.545884733535435,41.428571428572965,41.42142857143021,False,False,False,8.0,0.1000000000001076,False,True,0.7962786162627457,0.3013888888888889,-4.042857142857189,2.278571428571617,-1,0.0902654867256637,0.6410256410254018,ASIA,CHOP,-0.0016208201892744,-0.0017312302839116,-0.0018416403785488,-0.0016208201892744,-0.0017312302839116,-0.0018416403785488,-0.0016208201892744,-0.0017312302839116,-0.0018416403785488,2026-08-14 04:21:00+00:00,Q2,disc,small body,rev5 strong,low vol,upper wick,far from hi
BTCUSDT,2430,short,0.0001548338938831,0.011128657950743,1.8931655147234476e-05,230,0.4878006724717667,-7.805680269054139,60.53420669577796,57.65065502183375,False,False,False,0.0,0.3158660844248848,False,True,0.5873761159362517,0.1090277777777777,-0.2954876273655017,-1.89519650655005,2,0.3987669484382149,0.3124999999982947,ASIA,CHOP,-0.0013070996636701,-0.0013070996636701,-0.0013070996636701,-0.0012451661061168,-0.0012451661061168,-0.0012451661061168,-0.001152265769787,-0.001152265769787,-0.001152265769787,2026-08-14 04:43:00+00:00,Q2,deep disc,mid,flat,low vol,upper wick,far from hi
BTCUSDT,2482,long,0.0002896489089778,0.0009063935484991,0.0102229822874278,21,0.4399584127534231,-6.913495612943854,35.23987538940778,27.683800623052804,False,False,False,0.0,0.0817757009345785,False,False,1.416788502386171,0.4840277777777778,0.9813084112149422,0.9267912772585564,-1,0.796424003811721,-0.8529411764706512,ASIA,CHOP,-0.0012262106546133,-0.0012262106546133,-0.0012262106546133,-0.0011103510910221,-0.0011103510910221,-0.0011103510910221,-0.0009365617456354,-0.0009365617456354,-0.0009365617456354,2026-08-14 05:35:00+00:00,Q2,deep disc,small body,with-trend,mid vol,lower wick,mid
BTCUSDT,2511,short,0.0001880521564404,0.0100729173082663,0.0001452976469677,149,0.4316409634378812,-10.932947715296963,55.09298140371541,41.84043191361472,False,False,False,0.0,0.7642471505703216,True,False,0.899064261251829,0.2215277777777777,-3.972405518895577,-1.1337732453508509,2,0.6380769368487641,0.4916201117315597,ASIA,CHOP,-0.0012871687061357,-0.0012871687061357,-0.0012871687061357,-0.0012119478435595,-0.0012119478435595,-0.0012119478435595,-0.0010991165496952,-0.0010991165496952,-0.0010991165496952,2026-08-14 06:04:00+00:00,Q2,deep disc,large body,rev5 strong,low vol,upper wick,far from hi
BTCUSDT,2572,short,0.0006461154870516,0.0054660848869496,0.0011741372471241,88,0.1775255588286264,-6.33876879823667,23.312050517453507,5.031748815997306,False,False,False,0.0,0.3757235572707315,False,False,1.772221416284959,0.8881944444444444,1.8786177863533,-3.7130328012629215,2,0.7202091364665718,-0.0064935064934113,LONDON,TREND,-0.0020461154870516,-0.0023691732305774,-0.001012330707769,-0.0020461154870516,-0.0023691732305774,-0.0007538845129483,-0.0020461154870516,-0.0023691732305774,-0.0003662152207174,2026-08-14 07:05:00+00:00,Q1 range-lo,deep disc,mid,with-trend strong,mid vol,neutral,mid
BTCUSDT,2582,long,0.0003418621405236,0.0006501950585175,0.0059865520631799,12,0.2061167908508062,-9.614038646245929,42.50563286944969,11.035785288270338,False,False,False,0.0,0.0603048376409561,False,False,0.8456071205088209,0.5652777777777778,0.8813783962889246,5.079522862823012,-1,0.3085881833905306,0.0,LONDON,TREND,-0.0011948827156857,-0.0011948827156857,-0.0011948827156857,-0.0010581378594763,-0.0010581378594763,-0.0010581378594763,-0.000853020575162,-0.000853020575162,-0.000853020575162,2026-08-14 07:15:00+00:00,Q1 range-lo,deep disc,small body,with-trend,low vol,neutral,far from hi
BTCUSDT,2632,short,0.0003025710707087,0.0036987468448592,0.001093570188768,28,0.0806619303413604,-15.027305816052992,55.74258911819766,4.890806754221178,False,False,False,0.0,0.0,False,False,1.0056161049514023,0.4743055555555555,0.089305816134929,-2.6318949343341926,-1,1.1369539793594452,0.9898989898991384,LONDON,TREND,-2.83692452467555e-06,-0.0012184573575747,-0.0012184573575747,-0.0017025710707087,-0.0010974289292912,-0.0010974289292912,-0.0017025710707087,-0.0009158862868659,-0.0009158862868659,2026-08-14 08:05:00+00:00,Q1 range-lo,deep disc,small body,with-trend,mid vol,upper wick,far from hi
BTCUSDT,2668,long,0.0005486381473355,0.0017364067680074,0.0015581505278453,115,0.1162467151027988,-7.346337807209933,33.169498549524555,4.363033568172586,False,False,False,7.0,0.6759220886861783,False,False,1.2571200333425765,0.8145833333333333,0.110236220472529,2.407791131371816,-1,0.3271176718567508,-0.0042735042734431,LONDON,TREND,-0.0010708171115986,-0.0010708171115986,-0.0010708171115986,-0.0008513618526644,-0.0008513618526644,-0.0008513618526644,-0.000522178964263,-0.000522178964263,-0.000522178964263,2026-08-14 08:41:00+00:00,Q1 range-lo,deep disc,large body,with-trend,low vol,neutral,mid
BTCUSDT,2695,short,0.0001773681430907,0.0036968929555418,0.0012153296979492,236,0.1415211006337904,-17.96761217132547,99.61434977579536,16.421524663678685,False,False,False,7.0,0.1165919282507415,False,True,0.3976901193154931,0.1277777777777777,-1.928251121076431,-4.941704035874816,2,0.3391847937154896,0.0714285714278289,LONDON,CHOP,-0.0012935791141455,-0.0012935791141455,-0.0012935791141455,-0.0012226318569092,-0.0012226318569092,-0.0012226318569092,-0.0011162109710548,-0.0011162109710548,-0.0011162109710548,2026-08-14 09:08:00+00:00,Q1 range-lo,deep disc,small body,rev5 strong,low vol,neutral,far from hi
BTCUSDT,2742,long,0.0003420154686078,0.0022292993630573,0.003466560509554,41,0.0923635801514915,-10.90430729550369,54.67309610907948,5.563684735616947,False,False,False,7.0,0.4423012969737322,False,False,1.282813344330342,0.5284722222222222,-0.563352178250686,2.5513801130696647,-1,0.8362079241511476,0.0,LONDON,TREND,-0.0017420154686078,-0.0019130232029117,-0.0020840309372156,-0.0017420154686078,-0.0019130232029117,-0.0020840309372156,-0.0017420154686078,-0.0019130232029117,-0.0020840309372156,2026-08-14 09:55:00+00:00,Q1 range-lo,deep disc,mid,flat,mid vol,neutral,far from hi
BTCUSDT,2790,short,0.0003105402331971,0.0048963775078425,0.0011119453794612,216,0.1409027670428215,-7.029340560442401,56.93743139407184,9.338455909257275,False,False,False,7.0,0.6300768386390008,False,False,1.0260806447575872,0.4590277777777777,-0.8862056348332833,1.167947310647777,2,0.2583931445473922,0.0,LONDON,TREND,-0.0017105402331971,-0.0012136758600816,-0.0012136758600816,-0.0017105402331971,-0.0010894597668028,-0.0010894597668028,-0.0017105402331971,-0.0009031356268844,-0.0009031356268844,2026-08-14 10:43:00+00:00,Q1 range-lo,deep disc,large body,flat,low vol,neutral,far from hi
BTCUSDT,2821,long,0.0003859412819205,0.0012855617729932,0.0052806677284219,24,0.1324779718658224,-5.327729362953964,46.27090694935045,7.065959952885535,False,False,False,7.0,0.1978798586570562,False,False,1.3364817001180822,0.6194444444444445,0.3998822143700114,1.616018845700942,-1,0.6486506839367648,-0.6521739130436845,LONDON,CHOP,-0.0011684352308476,-0.0011684352308476,-0.0011684352308476,-0.0010140587180794,-0.0010140587180794,-0.0010140587180794,-0.000782493948927,-0.000782493948927,-0.000782493948927,2026-08-14 11:14:00+00:00,Q1 range-lo,deep disc,small body,with-trend,mid vol,lower wick,far from hi
BTCUSDT,2850,short,0.0002380588758803,0.0054025160834621,0.0025008113319207,194,0.1384294326789288,-6.754360084833875,74.49069212410272,11.96849642004722,False,False,False,7.0,1.089260143197761,True,False,0.8066534470477212,0.2333333333333333,-4.517422434367288,-2.2988066825775832,2,0.3150760917216143,-4.409671281323289e-13,LONDON,CHOP,-0.0016380588758803,-0.0017570883138204,-0.0018761177517606,-0.0016380588758803,-0.0017570883138204,-0.0018761177517606,-0.0016380588758803,-0.0017570883138204,-0.0018761177517606,2026-08-14 11:43:00+00:00,Q1 range-lo,deep disc,large body,rev5 strong,low vol,neutral,far from hi
BTCUSDT,2893,long,0.000425822668263,0.0037140189502448,0.0055654613734076,238,0.1463904776626998,-2.353194021307756,41.25293489861313,7.074706510138878,False,False,False,7.0,0.0037353255068827,False,False,1.3032593073391825,0.6944444444444444,2.469050160085353,3.993062966915789,-1,0.7875269437284845,-0.9879518072290951,OVERLAP,CHOP,-0.001825822668263,-0.0011445063990421,-0.0011445063990421,-0.001825822668263,-0.0009741773317369,-0.0009741773317369,-0.001825822668263,-0.0020387340023945,-0.002251645336526,2026-08-14 12:26:00+00:00,Q1 range-lo,disc,small body,with-trend strong,mid vol,lower wick,far from hi
